region_id,Sales_Region
29976,New Mckenzieshire
29977,Port Billyville
29978,Lake Barbaraville
29979,West Gloriamouth
29980,West Danielleview
29981,New Dannybury
29982,Harperburgh
29983,Middletonside
29984,Popeland
29985,Larsonport
29986,Lake Nicoletown
29987,Peterberg
29988,Marquezfort
29989,South Frankfort
29990,East Davidfort
29991,North Patriciaview
29992,Port Alexisfurt
29993,Barnettberg
29994,Harperberg
29995,South Carolyntown
29996,Lake Madisonstad
29997,East Katherinefort
29998,New Caseyfort
29999,North Dalton
30000,East Amyton
30001,South Andrewbury
30002,Wolfehaven
30003,West Laurenville
30004,Dyerport
30005,East Isabellastad
30006,Katelyntown
30007,Gainesburgh
30008,Lake Leeview
30009,North Heatherville
30010,North Josefort
30011,Bentonhaven
30012,South Corey
30013,Port Donnafurt
30014,Herreraport
30015,East Devon
30016,Lake Juliamouth
30017,North Claudiaton
30018,Callahanchester
30019,Curtishaven
30020,East Jennaberg
30021,Port Kevinshire
30022,North Shawnburgh
30023,Lake Dan
30024,Meghanstad
30025,Port Taylormouth
30026,West Jennamouth
30027,New Robertomouth
30028,Cliffordshire
30029,East Amberview
30030,Lake Terriland
30031,Cainbury
30032,New Lauraview
30033,Lake Karenhaven
30034,Lake Laurenside
30035,Savannahburgh
30036,Bobview
30037,Sabrinaville
30038,Ryanchester
30039,Janechester
30040,Henryland
30041,Lake Alexanderburgh
30042,East Timothyfort
30043,West Ericberg
30044,East Carrieville
30045,Marcusburgh
30046,North Gabriella
30047,New Max
30048,Evanport
30049,South Aprilview
30050,East Edwardborough
30051,New Jenniferfort
30052,Hudsontown
30053,Christyfort
30054,Stokesberg
30055,Port Allisonview
30056,Port Shaun
30057,West Guyberg
30058,Hardington
30059,West Yolandaland
30060,Lake Randallland
30061,Lake Tinastad
30062,West Amandatown
30063,Priceberg
30064,Ericksonmouth
30065,South Thomasfort
30066,South Edwin
30067,Lake Karenview
30068,West Amberton
30069,Lake Carolhaven
30070,Port Briantown
30071,Rileytown
30072,South Geoffrey
30073,West Christianport
30074,Meghanfurt
30075,Emmaton
30076,New Peterberg
30077,Woodsfort
30078,New Ruth
30079,North Patriciafurt
30080,West Mariashire
30081,Lake Jasminehaven
30082,Manuelfort
30083,Sloanside
30084,Sullivanview
30085,Tinaport
30086,Cathyfurt
30087,Lake Marcusville
30088,Kathrynview
30089,Erikland
30090,Earlland
30091,North Candice
30092,Port Kathleenmouth
30093,North Victoriaburgh
30094,Littlebury
30095,West Andreastad
30096,Bethborough
30097,Lake Jaredstad
30098,Lake Kristie
30099,Port Kathyport
30100,South Brianberg
30101,Dennisport
30102,Port Dianabury
30103,North Timothyview
30104,Spearsstad
30105,Hortonmouth
30106,Cuevasville
30107,East Lynnshire
30108,Fergusontown
30109,Johnsbury
30110,Port Cesarstad
30111,East Tiffanymouth
30112,Mooneymouth
30113,Pamhaven
30114,Rayberg
30115,Makaylaport
30116,Weststad
30117,Prattbury
30118,North Laurahaven
30119,East Joseburgh
30120,Dorothyfurt
30121,New Miguelton
30122,East Lacey
30123,Kathleenberg
30124,Shafferport
30125,Changborough
30126,Nathanside
30127,Port Richardchester
30128,North Laurieshire
30129,Lake Sheilaburgh
30130,Port Trevorbury
30131,Huberburgh
30132,Fritzmouth
30133,Grayfurt
30134,West Bobbychester
30135,North Brianside
30136,Eddieshire
30137,East Devonchester
30138,South Marthaberg
30139,Port Jasminestad
30140,Lake Jonathanhaven
30141,South Jasonville
30142,West Cynthiabury
30143,South Victorburgh
30144,West Juliechester
30145,New Jessicachester
30146,Lake Christophershire
30147,Barronbury
30148,East Kevinhaven
30149,Wolfefort
30150,New Julieburgh
30151,Saundersside
30152,Websterstad
30153,Lake Tiffanyview
30154,Lake Parkertown
30155,Blakemouth
30156,New Georgemouth
30157,Lake Sarahview
30158,Lake Colleenside
30159,Gaystad
30160,South Jenniferfurt
30161,West Donnatown
30162,Lake Annstad
30163,Lake Toni
30164,Grahamfort
30165,North Gloriaberg
30166,South Dorothy
30167,Parkchester
30168,Lake Juliastad
30169,Sethhaven
30170,West Jeremyport
30171,South Shelia
30172,Connormouth
30173,Kanemouth
30174,South Gabrielview
30175,Morrisonhaven
30176,Paulahaven
30177,South Briannabury
30178,Lake Tiffanyland
30179,Chadhaven
30180,New Kimberlyfurt
30181,Harringtonborough
30182,Port Theresaton
30183,East Stephenview
30184,West Alicefurt
30185,South Mathewside
30186,Normanburgh
30187,Sheppardhaven
30188,Lancebury
30189,Fitzpatrickport
30190,East Carolmouth
30191,Dixonstad
30192,North Bryanfort
30193,Lake Brandonbury
30194,New Paulafurt
30195,Port Dorothyport
30196,North Waynemouth
30197,Port Kathryntown
30198,Foleymouth
30199,West Amandashire
30200,Meredithchester
30201,North Coreymouth
30202,Lorettaville
30203,South Katherineburgh
30204,Farrellfort
30205,Lake Patrickfurt
30206,Gomezborough
30207,Oneillfort
30208,East Kimberlyview
30209,Darrellside
30210,South Crystalchester
30211,Moralesbury
30212,New Courtneymouth
30213,South Coreyburgh
30214,Port Angelshire
30215,Port Alejandrochester
30216,Hansonview
30217,Rogerborough
30218,Lake Stevenland
30219,Cabreratown
30220,South Louisview
30221,New Katieton
30222,South Michealborough
30223,Valeriestad
30224,South Jorge
30225,Jesusfurt
30226,Stonehaven
30227,Eatonland
30228,North Kristashire
30229,Port Emilyview
30230,West Dylanburgh
30231,Lake Lindseyfort
30232,New Lindseyburgh
30233,Adrianside
30234,Burchville
30235,South Lacey
30236,West Dwayneton
30237,Deleonville
30238,South Scottborough
30239,Lake Patriciaburgh
30240,East Henryberg
30241,New Adamfurt
30242,West Debbiestad
30243,Lake Seanstad
30244,West Karentown
30245,North Leahfort
30246,Lake Tiffanyville
30247,Port Jordanmouth
30248,South Amyton
30249,New Chadport
30250,West Stacytown
30251,Lake Curtisshire
30252,Snowville
30253,Nielsentown
30254,New Rebeccaview
30255,New Gracechester
30256,East Yeseniahaven
30257,Lake Matthewfort
30258,Berryborough
30259,East Tammyfurt
30260,Donnabury
30261,New Stephanieshire
30262,West Kellyton
30263,Vasquezland
30264,Davidsonfort
30265,East Kendraborough
30266,South Kurtshire
30267,Bartonshire
30268,South Dakotastad
30269,North Gloriahaven
30270,Donovanfurt
30271,Port Aimeemouth
30272,Welchville
30273,West Coreyport
30274,Parrishbury
30275,North Dominiquetown
30276,North Amberstad
30277,Cannonstad
30278,Nealland
30279,East Davidberg
30280,Port Randyport
30281,Johnathanfort
30282,Lake Michealburgh
30283,Lake Meredithburgh
30284,Lake Erinland
30285,Molinaville
30286,Grossshire
30287,South Deannaside
30288,West Teresaside
30289,Larryhaven
30290,East Wandahaven
30291,East Ritaton
30292,East Justinfurt
30293,East Danielshire
30294,Port Rickymouth
30295,New Nataliestad
30296,New Aaronport
30297,East Jackchester
30298,Annettestad
30299,South Michaelport
30300,Burkefurt
30301,North Waynefort
30302,Port Cynthialand
30303,Crystalberg
30304,New Harry
30305,Jillianland
30306,Caldwellfurt
30307,New Abigailhaven
30308,Kristaborough
30309,North Stefanieview
30310,New Dianaville
30311,East Latoyatown
30312,Port Gabrielleborough
30313,Estradahaven
30314,Santanaberg
30315,New Jeffreyfort
30316,Downsville
30317,Port Jeremyfurt
30318,North Heatherland
30319,East Dominic
30320,Ortizland
30321,Lake Sandraburgh
30322,Salinasberg
30323,Lake Keithside
30324,Jodichester
30325,East Melindaville
30326,Hensonfort
30327,Port Brandybury
30328,South Mikestad
30329,East Angelaland
30330,Port Devinfurt
30331,East Jasmineborough
30332,Fletcherburgh
30333,Gatesburgh
30334,New Kimberlyview
30335,North Joechester
30336,Fryborough
30337,West Ninaville
30338,Burchhaven
30339,Lake Charlesfort
30340,North Reneeshire
30341,Lake Aaronhaven
30342,East Frederickland
30343,Port Kimberlytown
30344,Fischertown
30345,North Kathleenshire
30346,Lamborough
30347,West Katherineport
30348,Lake Adamstad
30349,Jaimeview
30350,Isaiahfurt
30351,Farleyton
30352,East Danielberg
30353,East Mia
30354,West Robinstad
30355,Lake Masonton
30356,South Cynthiamouth
30357,Shawstad
30358,Stevensonmouth
30359,West Jessicaport
30360,South Antonioshire
30361,Gonzalesville
30362,Singhport
30363,East Gwendolynview
30364,Luceroview
30365,South Royside
30366,North Morganside
30367,Alexandrabury
30368,Port Aprilberg
30369,Prattland
30370,South Cindyton
30371,East Matthewstad
30372,South Barbaraborough
30373,Wadeborough
30374,Maldonadoburgh
30375,East Feliciaberg
30376,Port Carolshire
30377,Tranberg
30378,East Derekhaven
30379,West Samanthaville
30380,East Kathrynville
30381,Lake Zacharyview
30382,Zimmermanport
30383,Lake Brent
30384,East Phillipfurt
30385,Judithview
30386,Hendricksport
30387,South Melvinberg
30388,North Gregoryshire
30389,Dillonland
30390,Littlefort
30391,Chapmanshire
30392,Chloechester
30393,Roachport
30394,Carlosstad
30395,Port Jeffreyville
30396,New Gregorybury
30397,Marciaville
30398,Port Jesusstad
30399,Lake Lisafort
30400,Frazierville
30401,Lake Markstad
30402,Joyport
30403,West Zoetown
30404,Barnettville
30405,Stanleyburgh
30406,Lake Luisside
30407,Mendezborough
30408,New Victoriastad
30409,Morrisonbury
30410,Beckerside
30411,North Benjaminmouth
30412,North Caleb
30413,South Mandy
30414,East Gloriachester
30415,New Brittney
30416,Lake Brianhaven
30417,Port Pamelachester
30418,Gabrielfurt
30419,Port Anthonyberg
30420,South Harryshire
30421,Tannerton
30422,North Benjaminland
30423,New Rachelshire
30424,Dylanchester
30425,East Makaylaside
30426,New Deannatown
30427,East Leah
30428,Timchester
30429,East Dennisbury
30430,Sloanfurt
30431,Port Waynechester
30432,New Jessechester
30433,North Heatherhaven
30434,West Bryanshire
30435,Johnston
30436,Kristyland
30437,East Ericfurt
30438,North Colin
30439,West Briannashire
30440,Cassidyland
30441,Oconnorbury
30442,Lake Gregland
30443,Port Frankport
30444,Port Taylorhaven
30445,New Leslieshire
30446,North Kristopherfurt
30447,Chaneychester
30448,North Theresaview
30449,Port Phillipberg
30450,New Alexandraville
30451,North Mariamouth
30452,South Dwaynemouth
30453,North Keithborough
30454,New Shannonshire
30455,North Meganside
30456,West Mauricehaven
30457,Jeannefort
30458,Philliphaven
30459,Christensenview
30460,South Crystalport
30461,Mccormickchester
30462,West Kellyville
30463,Alishachester
30464,Yolandaview
30465,Gabrielleshire
30466,Charlotteshire
30467,Hawkinsside
30468,East Nancyton
30469,East Robertport
30470,Lake Alvinfort
30471,Lake Angiefurt
30472,Carlastad
30473,New Phillipmouth
30474,South Karlachester
30475,Port Johnathanville
30476,North Joelville
30477,Higginsfort
30478,South Rick
30479,East Laurenport
30480,Ingramfurt
30481,South Judithbury
30482,Mckenzieland
30483,North Ericburgh
30484,Port Robertfurt
30485,Lake Adamside
30486,Costaville
30487,Sosachester
30488,Spearsfort
30489,Gabrielville
30490,Ginaside
30491,Estesborough
30492,North Cynthiaview
30493,West Ianshire
30494,North Brandyburgh
30495,South Johnhaven
30496,Mckeemouth
30497,Mataborough
30498,Port Barbaraport
30499,South Amandaside
30500,Rhondahaven
30501,Johnsburgh
30502,New Douglasbury
30503,Travisport
30504,Velasquezside
30505,Port Christopherhaven
30506,Lake Heatherport
30507,North Kaitlinfort
30508,Sherryville
30509,North Mckenzie
30510,East Jonathanton
30511,West Aprilbury
30512,South Davehaven
30513,Port Stephenborough
30514,South Lukeview
30515,North Elizabethview
30516,Lake Kristinafurt
30517,North Evantown
30518,Port Alexaland
30519,Carrilloton
30520,Alvaradotown
30521,New Bonnieside
30522,West Kellie
30523,New Leeport
30524,North Mariechester
30525,South Samuelfort
30526,Denisestad
30527,Lake Jillville
30528,Alihaven
30529,Obrienchester
30530,West Carolview
30531,East Miguel
30532,Sallyport
30533,South Marychester
30534,North Taylorton
30535,Coffeyside
30536,New Tylershire
30537,North Michelleville
30538,Mullenberg
30539,Francisfurt
30540,Gomezfurt
30541,Riosport
30542,Kerrifurt
30543,North Krystalchester
30544,South Tammyville
30545,Harveyfurt
30546,Lake Yesenialand
30547,Richport
30548,Snydershire
30549,East Nathanielhaven
30550,Lake Matthewville
30551,Rivasborough
30552,South Jerryville
30553,Ricechester
30554,West Monicaside
30555,Spencerhaven
30556,East Garychester
30557,New Robinchester
30558,Edwinborough
30559,New Danielshire
30560,Jacobsonstad
30561,North Luisside
30562,Olsonside
30563,West Annaton
30564,Mcintyrechester
30565,Billberg
30566,Pittsstad
30567,Lake Vincentbury
30568,Lake Kellyland
30569,East Kent
30570,South Traceyton
30571,East Amandaville
30572,New Leslieville
30573,Kristinechester
30574,Ronnieborough
30575,East Stephaniebury
30576,Nancyville
30577,West Baileyborough
30578,North Rachaelside
30579,Snowbury
30580,Port Kaylaville
30581,East Sonyabury
30582,New Dianastad
30583,West Phyllistown
30584,Bradyhaven
30585,Mollyshire
30586,South Micheal
30587,South Joshuahaven
30588,Kerryberg
30589,Harveystad
30590,Port Connietown
30591,West Danielleshire
30592,Mollyview
30593,Moralesborough
30594,Cherylchester
30595,West Summerbury
30596,Lindseyberg
30597,East Kariberg
30598,Charlestown
30599,Leahton
30600,North Jermainefort
30601,South Susanstad
30602,New Sandraton
30603,East Bethchester
30604,Lake Danabury
30605,North Jacobfort
30606,Dominiquechester
30607,Port Matthewfurt
30608,North Heidimouth
30609,South Ralphland
30610,East Nicoletown
30611,Jefferyhaven
30612,Ruthville
30613,New Mariebury
30614,Paulatown
30615,New Jacquelineton
30616,Rogersside
30617,Lake Latashahaven
30618,Karatown
30619,New Stevenville
30620,Patelside
30621,Burnsfort
30622,New Yolandabury
30623,Lake Jessicaberg
30624,Lake Deborahtown
30625,West Amberberg
30626,West Jaimeburgh
30627,Riversport
30628,West Samuelmouth
30629,Rhodesstad
30630,West Leslieville
30631,Port Andreston
30632,South Alexandraburgh
30633,New Terrenceport
30634,Marshville
30635,Lake Brandi
30636,North Paulabury
30637,Carolynfort
30638,Lake Lauraland
30639,Orrview
30640,Lutzton
30641,Brockfurt
30642,Branchbury
30643,Port Tommyhaven
30644,Fernandezstad
30645,Morrischester
30646,New Loriburgh
30647,East Jennyville
30648,South Richardstad
30649,West Travisburgh
30650,Novakfort
30651,East Nancyburgh
30652,South Heatherbury
30653,Port Stephaniestad
30654,New Scottside
30655,South Heidimouth
30656,West Lawrence
30657,Shermanmouth
30658,Reidchester
30659,Colonmouth
30660,Nguyenport
30661,East Marieton
30662,North Samanthamouth
30663,South Sarahborough
30664,South Sandraport
30665,Beardville
30666,Villanuevahaven
30667,New Hannahfort
30668,Port Kylechester
30669,Henrystad
30670,Port Emilyside
30671,West Marilyn
30672,Hicksbury
30673,Rodneyton
30674,Devonland
30675,Port Nathanielfurt
30676,West Martinport
30677,West Jamesmouth
30678,East Dwaynechester
30679,Wyattberg
30680,Lake Aaronmouth
30681,Manningtown
30682,Velasquezbury
30683,Wallaceshire
30684,East Jillport
30685,West Marcville
30686,West Alejandroberg
30687,West Patriciaside
30688,Lake Christinemouth
30689,Wendyfurt
30690,West Sarahfurt
30691,East Lisaburgh
30692,East Mikeshire
30693,Port Johnstad
30694,Rayview
30695,Pollardbury
30696,New Christophershire
30697,South Deannafurt
30698,South Claytontown
30699,East Chelseatown
30700,Klinestad
30701,Schaeferchester
30702,Port Patriciachester
30703,Jadeland
30704,East Darylview
30705,Lake Karenbury
30706,West Alejandrafurt
30707,Hebertborough
30708,Suttonbury
30709,Casestad
30710,West Donaldberg
30711,Port Anthonyview
30712,East Sherryfurt
30713,Travischester
30714,West Kimberlyberg
30715,West Joan
30716,Mannfort
30717,Port Raymondfort
30718,Lake Williamport
30719,New Peggy
30720,Greerport
30721,Steelehaven
30722,Port Mariabury
30723,Lake Sarahside
30724,Yoderton
30725,Rodneyside
30726,Omarfort
30727,Port Robinburgh
30728,Troyborough
30729,Smallview
30730,Waltonfurt
30731,Port Danaside
30732,New Tylerfort
30733,Alvarezstad
30734,South Suzanne
30735,Donstad
30736,Gomezside
30737,Lake Carmentown
30738,New Paulberg
30739,Bonillachester
30740,Grantview
30741,Stokesburgh
30742,New Lisaton
30743,Keystad
30744,Port Garretttown
30745,Lake Kathyland
30746,Greenview
30747,New Josephfort
30748,Shorthaven
30749,East Evanview
30750,South Emilychester
30751,East Katieville
30752,Port Christinechester
30753,Roseshire
30754,Kathleenland
